Day,Crop_Biomass (kg/ha),Weed_Biomass (kg/ha),Pest_Density (ind/m²),Bat_Population (ind/km²),Soil_Organic_Matter (%)
325,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
326,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
327,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
328,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
329,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
330,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
331,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
332,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
333,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
334,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
335,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
336,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
337,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
338,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
339,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
340,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
341,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
342,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
343,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
344,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
345,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
346,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
347,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
348,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
349,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
350,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
351,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
352,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
353,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
354,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
355,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
356,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
357,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
358,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
359,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
360,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
361,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
362,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
363,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
364,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
365,0.0,14.833156216969826,76.10331746022797,35.305780416436875,2.553559619775714
